पद समूह,सूत्राणि,संधि-कृत रूप
न असतस्,- [[अकः सवर्णे दीर्घः (6.1.101)]],नासतस्
नासतस् विद्यते,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]] [[हशि च (6.1.114)]] [[आद्गुणः (6.1.87)]],नासतो विद्यते
विद्यते भावस्,-,विद्यते भावस्
भावस् न,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]] [[हशि च (6.1.114)]] [[आद्गुणः (6.1.87)]],भावो न
न अभावस्,- [[अकः सवर्णे दीर्घः (6.1.101)]],नाभावस्
नाभावस् विद्यते,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]] [[हशि च (6.1.114)]] [[आद्गुणः (6.1.87)]],नाभावो विद्यते
विद्यते सतस्,-,विद्यते सतस्
सतस्,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]] [[खरवसानयोर्विसर्जनीयः (8.3.15)]],सतः
उभयोस् अपि,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]],उभयोर् अपि
अपि दृष्टस्,-,अपि दृष्टस्
दृष्टस् अन्तस्,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]] [[अतो रोरप्लुतादप्लुते (6.1.113)]] [[आद्गुणः (6.1.87)]] [[एङः पदान्तादति (6.1.109)]],दृष्टोऽन्तस्
दृष्टोऽन्तस् तु,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]] [[खरवसानयोर्विसर्जनीयः (8.3.15)]] [[विसर्जनीयस्य सः (8.3.34)]],दृष्टोऽन्तस् तु
तु अनयोस्,- [[इको यणचि (6.1.77)]],त्वनयोस्
त्वनयोस् तत्त्वदर्शिभिस्,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]] [[खरवसानयोर्विसर्जनीयः (8.3.15)]] [[विसर्जनीयस्य सः (8.3.34)]],त्वनयोस् तत्त्वदर्शिभिस्
तत्त्वदर्शिभिस्,- [[ससजुषो रुः (8.2.66)]] [[तस्य लोपः (1.3.9)]] [[खरवसानयोर्विसर्जनीयः (8.3.15)]],तत्त्वदर्शिभिः
